"","text","created_at","label"
"312","Just like we're likely going to be stuck with COVID for the rest of our lives, we're probably also going to be stuck wondering which is the most effective vaccine.

Well lucky we've got science to help sort it out. @normanswan and @teegstar discuss.

https://t.co/FirQSIV8rE https://t.co/UWc1GIQuPJ",2021-12-03 00:27:16,0
"313","@paimadhu According to this article in @TheBreachMedia, the contracts the Canadian government signed with Pfizer and Moderna prohibited them from donating surplus doses to lower-income countries.
https://t.co/Iva9ofp72x",2021-12-02 23:57:27,0
"314","As of November 30, 62% of Sacramento County residents have been fully vaccinated, meaning they have received both doses of Pfizer or Moderna, or one dose of the Johnson &amp; Johnson vaccine.

More updates ➡️ https://t.co/9JvETa4BE6 https://t.co/83eLYJKo23",2021-12-02 23:43:03,0
"315","As of November 28, 61.7% of Sacramento County residents have been fully vaccinated, meaning they have received both doses of Pfizer or Moderna, or one dose of the Johnson &amp; Johnson vaccine.

More updates ➡️ https://t.co/sqPwduYX4u https://t.co/CXOi73XiHa",2021-11-30 22:05:03,0
"316","As of November 29, 61.8% of Sacramento County residents have been fully vaccinated, meaning they have received both doses of Pfizer or Moderna, or one dose of the Johnson &amp; Johnson vaccine.

More updates ➡️ https://t.co/sqPwduYX4u https://t.co/ZNzn82bQxy",2021-12-01 21:24:29,0
"317","As of November 27, 61.6% of Sacramento County residents have been fully vaccinated, meaning they have received both doses of Pfizer or Moderna, or one dose of the Johnson &amp; Johnson vaccine.

More updates ➡️ https://t.co/sqPwduYX4u https://t.co/uvCzhKId2P",2021-11-29 21:04:03,0
"318","@JeffBullard16 Unless those antibodies all vanished in the following 30 days, it seems unlikely antibodies would be undetectable after 7 months. And the vaccine generates, as the article says, long-lasting immune memory.
https://t.co/Q8NCny5Kk0",2021-12-02 23:38:27,0
"319","@JeffBullard16 I'm also perplexed by the idea that antibodies are gone after 7 months. This study of Moderna recipients who had received just a quarter of the standard Moderna dose found ""levels of antibodies, CD4+ T cells, and CD8+ T cells remained strong 6 months after receiving the vaccine."" https://t.co/wgnWYkaTP2",2021-12-02 23:37:11,0
"320","U.K. Prime Minister Boris Johnson: “Today the UK has ordered 114 million more Pfizer and Moderna vaccines for the next two years, future proofing our lifesaving vaccine programme.” https://t.co/GrJBKqvV5S https://t.co/ueyxXVxGAN",2021-12-02 23:25:05,0
"321","The Moderna CEO says existing COVID-19 vaccines will likely be less effective against the new Omicron variant. “I think it’s going to be a material drop,” he said. “I just don’t know how much, because we need to wait for the data."" https://t.co/Wihn67rWhx https://t.co/dPiMeMk9kS",2021-11-30 21:00:01,0
"322","Which coronavirus vaccine is best at beating COVID-19 -- Moderna or Pfizer? While both vaccines were highly effective in preventing infection, hospitalization and death, data reveals one delivers better results. https://t.co/Ea9nlVFe7m https://t.co/1T9MrzaicU",2021-12-02 23:00:01,0
"323","The Moderna CEO says existing COVID-19 vaccines will likely be less effective against the new Omicron variant. “I think it’s going to be a material drop,” he said. “I just don’t know how much, because we need to wait for the data."" https://t.co/mgFLmg6zoD https://t.co/R2VXfRlEVy",2021-12-02 14:00:02,0
"324","Vaccine Tweaks Are Covid’s Future  https://t.co/NJyAUwsEiA",2021-12-02 22:58:26,0
"325","The Omicron variant underscores the global stakes of Covid-19 vaccine inequity https://t.co/NL5fF0py6E via @statnews",2021-11-30 00:13:38,0
"326","Moderna president says company could have Omicron booster ready in March https://t.co/WVMOYGK59H https://t.co/WHqzJhm4KK",2021-12-02 22:27:04,0
"327","Brain problems found in 1% of hospitalised COVID-19 patients; real-world data shows Moderna vaccine highly effective https://t.co/MzA2bOEt8l https://t.co/L9ryDUXmvP",2021-12-01 21:01:04,0
"328","Today on @WKRG the 4 on 5:

- The next pandemic shortage = gravestones
- Which vaccine experts say is more effective: Moderna or Pfizer 
- PLUS 5 things for you to do this weekend https://t.co/kigq950GdM",2021-12-02 22:19:53,0
"329","Onto booster shots:

DC Health says people over the age of 18 should get a booster shot in these cases:

-received J&amp;J vaccine before October 1
-received Pfizer or Moderna before June 1",2021-12-02 21:20:59,0
"330","If you got the *Pfizer-BioNTech or Moderna* COVID-19 Vaccine
✅ More than 6 months ago
✅ Are 18 years or older
You should get a booster shot!",2021-12-02 21:03:11,0
"331","She helped design the #COVID19 Moderna Vaccine and here's your chance to hear what she says about it.  I'll be talking to her virtually next Friday. You can sign up now to watch the conversation with researcher, @KizzyPhD Dr. Kizzmekia Cobett. @FOX16News @littlerocklinks https://t.co/FFeupF1yyE",2021-12-02 02:39:06,0
"332","You can sign up here to watch the my conversation with
Dr. Kizzmekia Corbett @KizzyPhD -- immunologist and a lead researcher for the #Moderna vaccine.  I'd love to have you tune it. I'm absolutely thrilled to meet and chat with her!
https://t.co/vLIZtyiI2C",2021-12-02 20:43:55,0
"333","As a reminder: You are now eligible for a booster if it’s been more than 6 months since you received your 2nd dose of the Pfizer or the Moderna vaccine OR if it’s been 2 months since you received the single-dose Johnson &amp; Johnson vaccine.",2021-12-02 20:31:50,0
"334","Does the #AstraZeneca vaccine give longer-lasting protection than #Pfizer and #Moderna shots?

#Covid19 antibodies wane over time, which can lead to more breakthrough infections in fully vaccinated people.
https://t.co/Kg8ADIHSph

(Via @ConversationEDU)",2021-11-30 14:07:08,0
"335","Does the AstraZeneca vaccine give longer-lasting protection than Pfizer and Moderna shots?

Recently, #AstraZeneca’s CEO said the company’s COVID vaccine may provide longer-lasting protection than mRNA vaccines like #Pfizer’s, especially in older people https://t.co/UrG2e3i8an",2021-12-02 10:48:00,0
"336","#covidvariant | Does the AstraZeneca vaccine give longer-lasting protection than Pfizer and Moderna shots?

While the adenovirus vector vaccines have been around for decades, the mRNA vaccines are relatively new. https://t.co/Kg8ADIHSph

(Via @ConversationEDU)",2021-11-30 15:00:03,0
"337","Does the #AstraZeneca vaccine give longer-lasting protection than #Pfizer and #Moderna shots?

While the adenovirus vector vaccines have been around for decades, the mRNA vaccines are relatively new.

(Via @ConversationEDU) 

https://t.co/IlxtldOLUZ",2021-12-01 21:00:00,0
"338","Does the AstraZeneca vaccine give longer-lasting protection than Pfizer and Moderna shots?

Recently, #AstraZeneca’s CEO said the company’s COVID vaccine may provide longer-lasting protection than mRNA vaccines like #Pfizer’s, especially in older people https://t.co/UrG2e30wLN",2021-12-02 06:09:54,0
"339","Does the AstraZeneca vaccine give longer-lasting protection than Pfizer and Moderna shots?

Recently, #AstraZeneca’s CEO said the company’s COVID vaccine may provide longer-lasting protection than mRNA vaccines like #Pfizer’s, especially in older people.

https://t.co/UrG2e30wLN",2021-12-02 20:30:00,0
"340","@SheilaSomervill Either Moderna or Pfizer vaccines may be used as a third or booster dose (regardless of which COVID-19 vaccine was used in the primary series)",2021-12-02 19:47:17,0
"341","Moderna chairman Noubar Afeyan joined ""The Claman Countdown"" Wednesday shortly after the first case of the omicron variant was reportedly detected in the U.S. to express concern for the nature of the new strand.  https://t.co/rZOr3i0UE8",2021-12-02 19:30:19,0
"342","Officials from Moderna and Pfizer are assessing their responses to the new COVID-19 variant omicron and say it will take months to develop a tweaked shot if needed.  https://t.co/lDts6Yw6db",2021-11-29 18:10:06,0
"343","""Everyone ages 18 and older should get a booster shot either when they are 6 months after their initial Pfizer or Moderna series or 2 months after their initial J&amp;J vaccine,"" the U.S. Centers for Disease Control and Prevention said.  https://t.co/KYU0HNBsgX",2021-11-30 06:30:33,0
"344","Moderna chairman Noubar Afeyan joined ""The Claman Countdown"" Wednesday shortly after the first case of the omicron variant was reportedly detected in the U.S. to express concern for the nature of the new strand.  https://t.co/KBjPmPFkNP",2021-12-02 01:10:25,0
"345","""Moderna's missteps undermine US vaccine diplomacy"" (@TheHillOpinion) https://t.co/L8UIEE5G37 https://t.co/SD640fTCUZ",2021-12-02 19:10:06,0
"346","Moderna CEO says it'll take months to develop, ship vaccine targeting omicron coronavirus variant https://t.co/Jkx9WKDEbn https://t.co/CgQwaaeGhC",2021-11-29 21:37:04,0
"347","Moderna CEO says it'll take months to develop, ship vaccine targeting omicron coronavirus variant https://t.co/ORa0sVTV2N https://t.co/5JeBhdT2MJ",2021-11-29 14:58:15,0
"348","Moderna at risk of being sued following appeals court ruling in vaccine patent challenges https://t.co/NgK2950p8i https://t.co/h3UqS2TK89",2021-12-02 00:10:03,0
"349","Are you 18+? Did you receive the Moderna or Pfizer vaccine 6+ months ago or J&amp;J vaccine 2+ months ago? 

It’s recommended that you get your booster dose today! ➡️ https://t.co/d7YaHyKKr5 #VaxUpPhilly",2021-12-01 18:15:08,0
"350","The health department is administering booster doses to those who are 18+ and received the Pfizer or Moderna vaccine 6 months ago and those who received the J&amp;J vaccine 2 months ago. Protect yourself and #VaxUpPhilly! ➡️ https://t.co/d7YaHyKKr5",2021-12-02 17:02:03,0
"351","Booster doses are available to all Philadelphians 18+ who have been fully vaccinated with Pfizer or Moderna for 6 months or J&amp;J for 2 months. Get your booster dose today ➡️ https://t.co/d7YaHyKKr5 https://t.co/glcK1nucyJ",2021-11-30 16:30:27,0
"352","Remember: you aren’t considered fully-vaccinated until 2 weeks after the second dose of Pfizer or Moderna COVID vaccine. Don’t forget to get your second dose so you can protect your loved ones this holiday season ➡️ https://t.co/DRVh9gobxa #VaxUpPhilly https://t.co/oxbIXUCFXk",2021-12-02 19:01:22,0
"353","Booster doses are recommended for those 18+ who have been fully vaccinated with Pfizer or Moderna for 6 month or J&amp;J for 2 months/ Get your booster dose today ➡️ https://t.co/d7YaHyKKr5",2021-11-29 16:15:08,0
"354","Moderna COVID vaccine may be less effective against omicron, chief says. What to know https://t.co/wn74okMoKn",2021-12-01 02:12:06,0
"355","Moderna COVID vaccine may be less effective against omicron, chief says. What to know  https://t.co/55nACKCvrO",2021-12-02 19:00:39,0
"356","Moderna sank over 10% following reports that the pharmaceutical giant could face a patent infringement lawsuit over its COVID-19 vaccine
https://t.co/HNgXgVC8HB",2021-12-01 18:50:08,0
"357","Moderna is developing a new vaccine targeting all coronavirus variants. Its omicron-specific booster could be ready for FDA authorization by March. https://t.co/aXn8eLTE9F",2021-12-02 18:56:12,0
"358","The U.S. is now one of more than a dozen countries to detect the new variant, which researchers believe may evade vaccines. The patient in California was fully vaccinated with the Moderna vaccine but had not gotten a booster.
https://t.co/EfLN8NwbSx",2021-12-02 18:33:00,0
"359","Groundhog Day ugh. 

https://t.co/ukiB4qJRkL",2021-12-02 18:13:33,0
"360","Need a COVID-19 vaccine? Check out the mobile clinic at the Department of Human Assistance office at 5747 Watt Ave happening today until 2 pm! Pfizer, Moderna and Johnson &amp; Johnson are available (and there's a free food truck!) https://t.co/7UUNM2NnlK",2021-12-02 18:09:47,0
"361","@ProfChalmers A disturbing new vaccine side-effect emerged in Scotland last night as a weight-lifting boffin donned a virtual Dolly Parton wig and began to serenade Twitter followers, just minutes after a Moderna jab.",2021-12-02 18:03:16,0
"362","The failing strategy that got us into this *predicted* mess isn't going to get us out of it. Pfizer and Moderna have had plenty of time to increase their global vaccine manufacturing capacity. 

Waive patent protections, now. https://t.co/3W8ILwDLAx",2021-12-02 17:53:56,0
"363","Moderna Inc could face a patent infringement lawsuit over its COVID-19 vaccine after a federal appeals court on Wednesday rejected its challenge to patents belonging to Arbutus Biopharma Corp.
https://t.co/zpm80Q2Nil https://t.co/qz5fVX8ZCd",2021-12-02 17:45:02,0
"364","The deals for the additional Moderna and Pfizer jabs will “future proof” the country’s vaccine programme, the Government said
https://t.co/FRG23dcq9x",2021-12-02 17:13:03,0
"365","The deals for the additional Moderna and Pfizer jabs will “future proof” the country’s vaccine programme, the Government said
https://t.co/bvvCQ8iObv",2021-12-02 08:25:03,0
"366","The deals for the additional Moderna and Pfizer jabs will “future proof” the country’s vaccine programme, the Government said
https://t.co/qbWeW8yHO5",2021-12-02 11:27:03,0
"367","Protect yourself this winter by getting your #COVID19 booster shot. If you got a #Pfizer or #Moderna vaccine more than six months ago or a Johnson &amp; Johnson vaccine more than two months ago, you can get a booster! Learn more and find a vaccine near you: https://t.co/t28YwNTGEm https://t.co/BVUvns8sar",2021-12-02 17:02:18,0
"368","Stop by our free walk-in COVID-19 vaccine clinic at the Bend Larkspur Community Center for the Pfizer, Moderna, or Johnson &amp; Johnson vaccine or booster dose! The clinic is open to ages 12 years or older* and hours are from 4 - 7 p.m. https://t.co/WSbkNnXH8y https://t.co/zYWJZmKLDf",2021-11-30 19:45:03,0
"369","Stop by our free walk-in COVID-19 vaccine clinic at the La Pine Library for the Pfizer, Moderna, or Johnson &amp; Johnson vaccine or booster dose! The clinic is open to ages 12 years or older* and hours are from 12 - 3 p.m. https://t.co/WSbkNnXH8y https://t.co/6313dJJpjR",2021-11-30 17:47:02,0
"370","Stop by our free walk-in COVID-19 vaccine clinic at Redmond City Hall for the Pfizer, Moderna, or Johnson &amp; Johnson vaccine or booster dose! The clinic is open to ages 12 years or older* and hours are from 9:30 to 11:30 a.m. https://t.co/WSbkNnXH8y https://t.co/eV9VZ2drRC",2021-12-02 16:55:45,0
"371","Stop by our free walk-in COVID-19 vaccine clinic at the Downtown Bend Library for the Pfizer, Moderna, or Johnson &amp; Johnson vaccine or booster dose! The clinic is open to ages 12 years or older* and hours are from 1 - 5 p.m. https://t.co/WSbkNnXH8y https://t.co/Cl4GzqLZNi",2021-12-01 20:10:02,0
"372","Yay!!! Just got boosted #WalkIn #QueuedUp #Westminster #GetBoosted thank you #NHS 👏👏 1 year on since 1st vaccine approval -2 #moderna &amp; now 1 #Pfizer ✅   Please do get yours 💉 https://t.co/bV41ICH2B8 https://t.co/Tw56aC1w8U",2021-12-02 16:27:47,0
"373","@likeadagger Based on the data, booster vaccine with Moderna (preferred based on antibody elevation) or Pfizer is critical to protect him.",2021-11-30 22:17:51,0
"374","@RoachAugustine @helpsaveWVA Head to head, Moderna was shown to be a bit better 94% inhibit severe dz/hosp to Pfizer 88.8%. But with boosters, both much the same. Still extraordinary efficacy from either vaccine.",2021-12-02 16:25:15,0
"375","@martinbowling Although most important data there to me is using mRNA vaccine (Moderna or Pfizer) as boost if your initial vaccine was J&amp;J",2021-11-29 22:00:42,0
"376","Booster doses are available for EVERY New Yorker 18+ who received their Pfizer-BioNTech or Moderna initial vaccine series at least 6 months ago, or the J&amp;J vaccine at least 2 months ago. Learn more and get your boost today: https://t.co/rbx1UiKne1 https://t.co/cMuJ4NBUGk",2021-12-02 16:10:00,0
"377","A booster dose is now recommended for everyone age 18 &amp; older who received the Pfizer, Moderna, or J&amp;J vaccine. 
If you are eligible (see below), get your booster shot to help keep yourself &amp; others healthy for the holidays &amp; winter months! https://t.co/5qh5KVJJTJ",2021-12-02 16:05:25,0
"378","""There is some hope we see good efficacy in the coming weeks and months."" CNN's @drsanjaygupta discusses his interview with Moderna president Dr. Stephen Hoge, who spoke about how the Omicron coronavirus variant could affect vaccine efficacy. https://t.co/ckOOQrhsVJ https://t.co/nR1YGpgEkJ",2021-12-02 15:34:14,0
"379","The Moderna vaccine was approved for use in the UK on 8 January 2021 and is an mRNA vaccine, like Pfizer. 

Both vaccines work by triggering an immune response that creates antibodies able to fight the virus.

Find out more: https://t.co/7Grw5jDmzm https://t.co/d7fMzDKzrG",2021-12-02 15:25:00,0
"380","Most people who are eligible for a COVID-19 booster will be offered Pfizer or Moderna vaccines.

This means your booster dose may be different from the vaccines you had for your first and second doses.

Find out more: https://t.co/7Grw5jlLHO https://t.co/t1jrlsEN1r",2021-11-29 15:24:00,0
"381","Today's #COVID19 dashboard update adds 2,971 cases and 77 deaths. @CDCgov has strengthened its recommendation for COVID-19 vaccine booster doses. Adults should get a booster dose at least 6 months past Pfizer or Moderna and 2 months past J&amp;J. More: https://t.co/nIaCON5wEV https://t.co/C5874TU9N3",2021-11-30 15:13:03,0
"382","Today’s #COVID19 dashboard update adds 4,012 cases and 33 deaths. Booster doses of COVID-19 vaccine are recommended for fully vaccinated adults at least six months after the Moderna and Pfizer vaccines and at least two months after J&amp;J. Find a provider at https://t.co/q2kfD0sU6i. https://t.co/iAaRpGaUdU",2021-12-02 15:13:02,0
"383","U.K. to buy an additional 60 million doses of Moderna's COVID-19 vaccine https://t.co/x5IOG3fQ5p",2021-12-02 15:10:44,0
"384","Moderna's stock shoots up again on hopes of a 'brand new' omicron vaccine by early next year https://t.co/vTgm24Uduu",2021-11-29 12:02:54,0
"385","Moderna CEO Stéphane Bancel is the biotech industry’s smoothest and most effective fundraiser. He had to sell investors on the idea of messenger RNA. https://t.co/W6KMUEiatZ",2021-11-27 18:42:26,0
"386","Moderna CEO Stéphane Bancel is the biotech industry’s smoothest and most effective fundraiser. But he had to walk a fine line to raise the money for the company’s game-changing vaccine. https://t.co/CXBd4aI4sR",2021-11-27 17:24:24,0
"387","The U.K. will buy an additional 114 million Covid-19 vaccine doses from Moderna and the partnership of Pfizer and BioNTech to secure the country’s supplies following the emergence of the omicron variant https://t.co/5P2MMQJa1t",2021-12-02 06:28:26,0
"388","As omicron shows, racing to be overprepared—even without comprehensive data—could become the Covid new normal https://t.co/jsOw7I27P8",2021-12-02 15:05:25,0
"389","Vaccine exec’s comments spook markets, new leadership at Twitter and a Labour reshuffle. https://t.co/bHLSfI3Pql",2021-11-30 07:15:59,0
"390","Moderna warns of a decrease in their vaccine's efficacy against the new #Omicron variant. https://t.co/kqggcfr0XF https://t.co/EN0z6rTX7V",2021-12-02 15:04:05,0
"391","Health officials in Spain say they will give a #booster injection of #coronavirus vaccines manufactured by Pfizer or Moderna to people who received Johnson &amp; Johnson’s single-shot vaccine. https://t.co/O99ejBOvDX https://t.co/8RnXSFSIWP",2021-11-29 11:09:01,0
"392",".@HealthyFla in @MiamiDadeCounty is offering appointments for the Pfizer, Moderna and J&amp;J COVID-19 vaccine &amp; boosters (see flyer).

Pfizer is available to individuals 5+ yrs old—Moderna and J&amp;J vax is available to individuals 18+ yrs old

Schedule an appt: https://t.co/FYluvmJvTU https://t.co/7RXMYbyzLE",2021-12-02 14:59:44,0
"393","Omicron-specific vaccine testing underway: Moderna chairman responds to first omicron variant detected in US https://t.co/Gvwuw5qHUR",2021-12-02 14:45:12,0
"394","Omicron-specific vaccine testing underway: Moderna chairman responds to first omicron variant detected in US https://t.co/MaHmM140oy",2021-12-02 00:45:09,0
"395","“Capital, personnel and material costs for Moderna’s mRNA vaccine add up to US$ 2.85 a dose. . Pfizer’s costs add up to only US$ 1.18 a dose. .Pfizer raised its reported price in large European purchase agreements to $25.15 a dose and Moderna to $25.50.”https://t.co/sbXCAydGNJ",2021-12-02 14:41:36,0
"396","@ewarren Omicron highlights shortfalls in vaccine equity and puts new pressure on the Biden admin. ""They either cannot or will not force Moderna, which is using technology that was created with US taxpayer dollars, to behave more responsibly,” said @DrTomFrieden https://t.co/PbLWVt973l",2021-12-02 14:38:21,0
"397","“They either cannot or will not force Moderna, which is using technology that was created with US taxpayer dollars, to behave more responsibly,"" says ex-CDC director Thomas Frieden.

@ewarren: “I’ve been pushing, pushing hard behind the scenes on this.""
https://t.co/lckcljFtaF",2021-12-02 14:37:36,0
"398","Wall Street is waiting to see if its core technology will translate to a host of other ailments. https://t.co/Z7Ynq8lTaq",2021-12-02 14:37:25,0
"399","""All the scientists I’ve talked to…are like, ‘This is not going to be good.’"" https://t.co/pF6geRFWJi",2021-12-01 08:58:56,0
"400","Moderna CEO warns that Omicron could be more infectious than other variants, but other experts say it's too soon to tell. https://t.co/nSONGqjCNp",2021-11-30 21:47:02,0
"401","CDC recommends those 18 &amp; older get a #COVID19 booster shot to help maintain the highest protection against the virus.  Get your booster 2 months after a single J&amp;J dose or 6 months after 2nd Pfizer/Moderna dose. Find a clinic at https://t.co/UVFQHp4A9N &amp; bring your vaccine card! https://t.co/hTWg7lshf3",2021-12-02 14:32:11,0
"402","The first U.S. #Omicron case had 2 doses of Moderna and was within 6-mo window of effectiveness. It will be important to find out how well 3 vs 2 doses of vaccine protect against Omicron. https://t.co/L2zh3uyJBP via @WSJ",2021-12-02 14:24:33,0
"403","The #Moderna #COVID19 #vaccine offers an effectiveness of 87% in preventing infection, over 95% against severe disease, and 98% against death
https://t.co/z4GD8PqWP4",2021-12-02 14:10:00,0
"404","The person, who had had the full two doses of the #Moderna vaccine and wasn't yet due for a booster shot, is improving, California officials said. 

https://t.co/PJUYYoIqOH",2021-12-02 06:55:28,0
"405","#Moderna CMO Officer Paul Burton said he suspects the new #omicron #coronavirus variant may elude current #vaccines, and if so, a reformulated shot could be available early in the new year 
https://t.co/Qh0ZCDOoic",2021-11-29 07:15:00,0
"406","“Stocks, oil prices fall as Moderna CEO says current vaccines will struggle with Omicron.”

C19 vaccine shortcomings were first blamed on the unvaccinated. Now, it’s blamed on a new variant.

Sweet.

BTW, if it “struggles” with new variants, the gain of getting one diminishes. https://t.co/GQ14y7WKNP",2021-11-30 19:33:51,0
"407","@earlycu84985328 No idea wo these clowns are but they are spreading disinformation about the study’s “findings” in similar fashion as done with the CDC study 6 weeks ago.

https://t.co/xt1exDJPBT",2021-12-02 14:08:45,0
"408","By 0.24 basis points; not 0.24 percent.

Either way, look how the Moderna-funded misleaders spin the numbers to make it look much, much better than than what it is. 

Brazen vaccine disinformation! https://t.co/Rrlf0g7H8w",2021-12-02 13:55:50,0
"409","@jfav41 @FourWinns298 Doesn’t matter which vaccine (Moderna is given as a half dose to anyone under 70y, Pfizer is given as a whole dose - both are fine as your 3rd).",2021-12-02 14:04:41,0
"410","""The potential impact of the case on vaccine production is uncertain. Moderna has already said that it would not enforce its patents on its COVID vaccine... &amp; patents are generally not the key hurdle to vaccine production,"" says @PatentScholar via @Nature: https://t.co/15iCY161CD",2021-12-01 23:00:06,0
"411","""Someone Moderna sues for patent infringement could defend on the ground that Moderna deliberately misrepresented who the inventors are,"" says SLS's @marklemley via @latimes: https://t.co/ZXu0mI9a71",2021-12-02 14:00:13,0
"412","The ⁦@moderna_tx⁩ #COVID -19 vaccine offers an effectiveness of 87 per cent in preventing infection, over 95 per cent against severe disease, and 98 per cent against death, according to a study. https://t.co/9Sbc7ILdgn",2021-12-02 13:44:44,0
"413","“Given the high effectiveness of both vaccines, either one is strongly recommended to any individual offered the choice between the two,” said first author Barbra Dickerman, @CAUSALab investigator. https://t.co/gB5flygFL6",2021-12-02 13:36:51,0
"414","Moderna could be sued over vaccines as court upholds Arbutus patents https://t.co/EUgze83X3N https://t.co/MIVjKs4TCW",2021-12-01 22:40:17,0
"415","Brain problems found in 1% of hospitalized COVID-19 patients; real-world data shows Moderna vaccine highly effective https://t.co/3axRqfkVnI https://t.co/SNDgC1HrXz",2021-12-02 04:35:14,0
"416","Moderna could be sued over vaccines as court upholds patents https://t.co/r22I9O4xW6 https://t.co/CqHdwB1ZMZ",2021-12-01 16:30:31,0
"417","COVID-19 vaccine makers start work on Omicron-tailored shots https://t.co/PgVKX54LOs https://t.co/dLgS4rXdzM",2021-11-29 16:30:16,0
"418","5⃣ stories you need to know today: Moderna CEO says vaccines are likely to be less effective against Omicron sparking fresh worries in global financial markets, a federal judge blocks a vaccine mandate for healthcare workers in 10 states, and more https://t.co/9PrHDT9EyT",2021-11-30 14:20:00,0
"419","Brain problems found in 1% of hospitalized COVID-19 patients; real-world data shows Moderna vaccine highly effective https://t.co/n29gJUrpBF https://t.co/PX4IxLncOa",2021-12-02 01:25:22,0
"420","Brain problems found in 1% of hospitalized COVID-19 patients; real-world data shows Moderna vaccine highly effective https://t.co/pEHYGKmy4R https://t.co/dawXC5sVA6",2021-12-01 22:20:19,0
"421","Moderna CEO Stephane Bancel caused worry in global markets with comments that the drugmaker's vaccine may not be as effective against the new Omicron variant https://t.co/5lCCvYFCrw https://t.co/xGJF5FhwrC",2021-11-30 11:35:00,0
"422","Moderna could be sued over vaccines as court upholds Arbutus patents https://t.co/1AaWxVfHKg https://t.co/6y54gZuk3U",2021-12-01 19:35:12,0
"423","Britain said it had agreed deals to buy 114 million more Pfizer/BioNTech and Moderna COVID-19 vaccine shots, saying it had sped up signing the new contracts in light of the emergence of the new Omicron variant https://t.co/zlFEz56mlZ",2021-12-02 13:27:56,0
"424","Moderna VS Pfizer: New Study Names The Most Effective COVID-19 Vaccine
https://t.co/y2s2SAlaOa https://t.co/UNdAQf5EzR",2021-12-02 13:00:36,0
"425","Free COVID-19 vaccine opportunities are available at many Austin ISD campuses: https://t.co/abuZvkBcKt

Wednesday, Dec. 1
3-7 PM
Cook Elementary School
1511 Cripple Creek Dr.
Vaccine Available: Pfizer (5+), Moderna
https://t.co/GH9fcmlVGm
@cookcrocs @Cook_Principal @aisdparents",2021-12-01 13:00:04,0
"426","Free COVID-19 vaccine opportunities are available at many Austin ISD campuses: https://t.co/abuZvkBcKt

Tuesday, Nov. 30
3:30-7 p.m.
Blackshear Elementary School
1712 E 11th St. 
Vaccine Available: Pfizer (5+), Moderna
https://t.co/xZsDIa7r1q
@aisdparents @BlackshearArts",2021-11-30 00:40:01,0
"427","Free COVID-19 vaccine opportunities are available at many Austin ISD campuses: https://t.co/abuZvkBcKt

TODAY: Tuesday, Nov. 30
3:30-7 p.m.
Blackshear Elementary School
1712 E 11th St. 
Vaccine Available: Pfizer (5+), Moderna
https://t.co/xZsDIa7r1q
@aisdparents @BlackshearArts",2021-11-30 13:00:16,0
"428","TODAY: We have a free COVID-19 vaccine opportunity available for our AISD Community, 5 years of age and older.

Monday, Nov. 29
3:30-7:30PM
Sánchez Elementary School
73 San Marcos St
Vaccine available: Pfizer, Moderna
No registration required
https://t.co/Wk0uRPNrUn
@aisdparents",2021-11-29 19:16:12,0
"429","Free COVID-19 vaccine opportunities are available at many Austin ISD campuses: https://t.co/abuZvkBcKt

Thursday, Dec. 2
4-8 p.m.
Northeast Early College High School
7104 Berkman Dr. 
Vaccine Available: Pfizer (5+), Moderna
https://t.co/7o0aCH5A5F
@aisdparents @NortheastECHS",2021-12-02 13:00:12,0
"430","Moderna’s COVID vaccine success made the stock a big pandemic winner. Will the run continue? https://t.co/lO2y34tB2W",2021-12-02 12:39:10,0
"431","Family friend who was a long time vaccine hold out just got a first dose of Moderna yesterday! 🙌 

Interesting that it was omicron dread (after months of hounding) that finally did the trick.",2021-12-02 12:36:57,0
"432","As omicron shows, racing to be overprepared—even without comprehensive data—could become the Covid new normal https://t.co/2FtlL31FHS",2021-12-02 12:16:06,0
"433","As omicron shows, racing to be overprepared—even without comprehensive data—could become the Covid new normal https://t.co/YryI9u8hZl via @BW",2021-12-02 12:03:39,0
"434","According to a study, Moderna vaccine offers an effectiveness of 87 per cent in preventing #Covid19 infection, over 95 per cent against severe disease, and 98 per cent against death.
https://t.co/55Xo4LXSwI",2021-12-02 11:55:06,0
"435","Most people who are eligible for a COVID-19 booster will be offered Pfizer or Moderna vaccines. This means your booster dose may be different from the vaccines you had for your first and second doses. 
Find out more: https://t.co/asJtTqJ0bY https://t.co/XelAyba42L",2021-12-02 11:30:01,0
"436","Most people who are eligible for a COVID-19 booster will be offered Pfizer or Moderna vaccines.
This means your booster dose may be different from the vaccines you had for your first and second doses.
Find out more: https://t.co/asJtTqJ0bY https://t.co/8E8QmgJBRx",2021-11-29 10:00:01,0
"437","The person, who had had the full two doses of the Moderna vaccine and wasn’t yet due for a booster shot, is improving, California officials said.  
https://t.co/OPN2wnaxvq",2021-12-02 11:30:00,0
"438","The Spanish Minister of Health says it will give a #booster injection of #coronavirus vaccines manufactured by Pfizer or Moderna to people who received Johnson &amp; Johnson’s single-shot vaccine. https://t.co/sAKHkxO7xd https://t.co/mYIALryNme",2021-11-30 12:07:01,0
"439","Moderna warns of a decrease in their vaccine's efficacy against the new Omicron variant. https://t.co/DGhTYzxNtV https://t.co/eC0sjWeoop",2021-12-02 10:04:05,0
"440","Moderna CEO Stephane Bancel has contended that it will take months to develop and disburse a viable vaccine that specifically targets the omicron coronavirus variant. https://t.co/j2lNcOLxMd",2021-12-02 10:01:00,0
