"","text","created_at","label"
"83","A cadre of conservatives threatened to scuttle a continuing resolution over Biden’s vaccine mandate for private businesses. But too many of their colleagues saw the move as a political loser and a crisis was averted.
By @zachary_cohen and @casey_j_wooten
https://t.co/76AHlgwz0Q https://t.co/9gUzbkFdhc",2021-12-03 20:15:04,0
"84","The @CDC recommends COVID boosters for all adults who:
• Received the J&amp;J vaccine 2+ months ago
• Received the second Moderna or Pfizer dose 6+ months ago

Get your booster through Hennepin County and receive a $50 Visa gift card as supplies last. https://t.co/Y6OPC9YGwI https://t.co/MCoOn5TqV7",2021-12-03 19:52:12,0
"85","When considering vaccine effectiveness against new variants, there are at least three elements to consider: https://t.co/qn59CRXylz  (13/n) https://t.co/2YGHAmRgVo",2021-12-03 19:03:28,0
"86","N.J. Republicans go to court to block new COVID vaccine rules at Statehouse https://t.co/QlFrKCwNJv https://t.co/sJf8Z20cT7",2021-12-02 00:00:51,0
"87","Republicans defy COVID vaccine policy at the N.J. Statehouse, ignoring troopers who tried to stop them https://t.co/WV2vai2DCh https://t.co/Y2BiFqPuwo",2021-12-02 19:31:08,0
"88","After Republicans defy N.J. Statehouse vaccine policy, angry Democrats say voting will be remote next week https://t.co/NLBTfgaEoD https://t.co/ABiD2I6NjZ",2021-12-03 18:43:05,0
"89","Get boosted for a safer holiday season! Everyone 18+ should get a #COVID19 booster 6 months after your 2nd dose of the Pfizer or Moderna vaccine or 2 months after your single dose of the J&amp;J vaccine. Contact your local IHS, tribal or urban facility today: https://t.co/5n4ojxuI9Z https://t.co/kuAKffAesM",2021-12-03 17:10:17,0
"90","Proud that 🇩🇰 has announced to donate additional 3.7 million vaccine doses to #COVAX from Moderna and J&amp;J! Our donation pledge now reaches 10 million in total - 7.7 million will be donated via COVAX💉💉. 🇩🇰 reaffirms our commitment to vaccine solidarity  #dkaid #dkpol",2021-12-03 16:19:43,0
"91","Per the CDC's recommendations, people 18 years and older are encouraged to receive the booster. You are eligible to receive a booster dose of the vaccine 6 months after Dose 2 of the Pfizer and Moderna vaccines or 2 months after Dose 1 of the J&amp;J vaccine. (2/3)",2021-12-03 15:35:09,0
"92","Seeing family &amp; friends for the Holidays? Protect yourself &amp; them! Boosters can be given for those 18+ 6 months after a 2nd dose of Pfizer or Moderna #COVID19 vaccines &amp; 2 months after a single dose of the J&amp;J vaccine. Find yours here: https://t.co/37oJKtSYfR  #WeCanDoThis #HUDR3",2021-12-03 11:54:53,0
"93","@rachgutman  writes in @TheAtlantic  about how this could be possible. The effect of Omicron would be dictated by three factors: how transmissible it is, how severe is the disease it causes, and how it does or does not evade #vaccine  protection",2021-12-03 10:13:07,0
"94","But why is it good news? Remember, the #virus  and the #vaccine  are in an arms race. The virus is #mutating furiously to evade the vaccine. Mutations which evade the vaccines win this Darwinian battle.",2021-12-03 10:13:10,0
"95","The programme aims to administer J&amp;J vaccine to over 40,500 individuals involved in the logistics and cross-border trade sectors along the border regions. It also seeks to encourage positive behaviour change for the adoption of preventative health measures to mitigate the spread",2021-12-03 07:06:23,0
"96","Scientists must just come out and say that J&amp;J is a two jab vaccine. When the CDC recommended a J&amp;J booster shot after 2 months, they were being nice. https://t.co/HqG8OvmmAC",2021-12-03 05:46:52,0
"97","Republicans defy COVID vaccine policy at the N.J. Statehouse, walk past troopers who tried to stop them https://t.co/sqKm080AbB",2021-12-03 05:24:57,0
"98","https://t.co/GIiIUwW4JP 
according to Dr. @EricTopol, Fully vaccinated = 3 shot(s) all adults should get a booster, as CDC finally did, that means mRNA vaccines (and all others except J&amp;J) = a 3-dose vaccine
The exception to 3-doses other than J&amp;J are people w/ prior Covid-1 or 2 https://t.co/LA2uEz9Jzr",2021-12-03 04:25:40,0
"99","""We can be our own worst enemy"": Congress just averted a government shutdown this week after hours of internal debate among Republicans over how far to take their effort to block the Biden administration's vaccine mandate. w/ @Casey_J_Wooten🔒https://t.co/xaCCw986lR",2021-12-03 02:39:06,0
"100","Republicans defy COVID vaccine policy at the N.J. Statehouse, walk past troopers who tried to stop them https://t.co/KhMtRRisSO",2021-12-03 01:54:57,0
"101","Republicans defy COVID vaccine policy at the N.J. Statehouse, walk past troopers who tried to stop them https://t.co/qil69rPPnY",2021-12-03 01:43:20,0
"102","@JamesSurowiecki @WearyVet Fair enough. I see what @WearyVet was referencing now with the J&amp;J vaccine.",2021-12-03 01:14:22,0
"103","@WearyVet @JamesSurowiecki Sounds like we know about the extremely rare J&amp;J-related deaths specifically because of autopsies and the rollout of that vaccine was paused back in April specifically because of concern over these kinds of adverse reactions. https://t.co/WQ50eqiSLg",2021-12-03 01:16:47,0
"104","@StephenGutowski @WearyVet There have been 5 deaths in the US that have been plausibly attributed to clotting disorders caused by the J&amp;J vaccine.",2021-12-03 01:08:13,0
"105","N.J. reports 2,352 COVID cases, 42 deaths, Hospitalizations 1,000+ patients https://t.co/vCmIxCj8NN 42 died unnecessarily, #COVID cases spiking in #NJ; @govmurphy refuses #maskmandates, #quarantines. No temp checks at airports or vaccine mandates. #N95sforall #RemoteOption NOW",2021-12-01 00:36:51,0
"106","Republicans defy COVID vaccine policy at the N.J. Statehouse, ignoring troopers who tried to stop them https://t.co/aYOywPIVFg So much for law and order @GOP! #AbolishPolice #AbolishGOP #AbolishDNC",2021-12-02 23:39:05,0
"107","Medical treatments of any kind, whether it is a surgery, treatment, or vaccine should be decided between you and your doctor. #ICYMI: I signed on to H.J. Res. 65 to repeal President Biden’s vaccine mandate on private employers, stopping this federal overreach of power.",2021-12-02 22:32:05,0
"108","Onto booster shots:

DC Health says people over the age of 18 should get a booster shot in these cases:

-received J&amp;J vaccine before October 1
-received Pfizer or Moderna before June 1",2021-12-02 21:20:59,0
"109","Two problems with this statement:   1. The vaccine hasn’t been stopping the spread or mutation of the virus; 2. A Government official saying that people need to suspend all skepticism and just do what said Government is telling you. https://t.co/92ZSneshm0",2021-12-02 21:16:02,0
"110","Assembly Speaker Craig Coughlin opened the session saying he was outraged by his GOP colleagues' refusal to follow the new vaccine rules and lamented a ""colossal failure in security here at the Statehouse."" https://t.co/PMNwbJl951",2021-12-02 20:54:02,0
"111","Just 20 of the 115 eligible local health departments have opted into the state's vaccine incentive program, an investigation by The Missouri Independent and the Documenting COVID-19 project has found. #moleg via @betsyladyzhets &amp; @Tessa_Weinberg (2/6)

https://t.co/Kw11CgjA3N",2021-12-02 20:53:23,0
"112","Incentive programs' net impact on vaccination rates have been low, experts say, and initiatives have been met with distrust from some communities who view them as a form of government-sponsored bribery or worse. #moleg via @betsyladyzhets &amp; @Tessa_Weinberg
https://t.co/Kw11CgjA3N",2021-12-02 15:05:02,0
"113","""That’s why I believe in the vaccine now more than ever. It didn’t fail me. It saved my friends from getting sick and it saved me from severe symptoms or ending up in the hospital.""

Column this morning from @MichiganAdvance's @donahual.  https://t.co/RI14FnI2fD",2021-12-01 13:22:56,0
"114","Bowman signed a resolution to stop selling US bombs to Israel when it was bombing Gaza (H.J.Res.49), wrote a letter condemning Israel’s vaccine apartheid, talked about the importance of recognizing the Nakba, &amp; continues to speak bluntly about Israel’s crimes against Palestinians",2021-12-02 20:40:18,0
"115","Booster doses are recommended for those 18+ who have been fully vaccinated with Pfizer or Moderna for 6 month or J&amp;J for 2 months/ Get your booster dose today ➡️ https://t.co/d7YaHyKKr5",2021-11-29 16:15:08,0
"116","Thanks to the COVID-19 vaccines and masks, we’re able to safely celebrate the holidays with our vaccinated loved ones. Still need to get vaccinated? Get your J&amp;J vaccine by December 10! ➡️ https://t.co/DRVh9gobxa #VaxUpPhilly",2021-11-30 20:30:18,0
"117","Did you receive the J&amp;J vaccine at least 2 months ago? Get a booster dose today! ➡️  https://t.co/d7YaHyKKr5 #VaxUpPhilly https://t.co/ozVfPmTXGX",2021-12-01 22:15:04,0
"118","Are you 18+? Did you receive the Moderna or Pfizer vaccine 6+ months ago or J&amp;J vaccine 2+ months ago? 

It’s recommended that you get your booster dose today! ➡️ https://t.co/d7YaHyKKr5 #VaxUpPhilly",2021-12-01 18:15:08,0
"119","Getting ready for Christmas? Do you have your:
✅Christmas tree?
✅Wreath?
✅COVID-19 vaccine?

Get the J&amp;J vaccine by December 10 so you’re fully vaccinated by Christmas! Learn more ➡️ https://t.co/DRVh9gobxa #VaxUpPhilly https://t.co/uj1jVXSBtN",2021-11-29 21:01:06,0
"120","🎶What a bright time, it’s the right time
To get your COVID-19 vaccine! 🎶

Get vaccinated with the J&amp;J vaccine by December 10 so you’ll be fully vaccinated by Christmas! Get vaccinated today ➡️ https://t.co/DRVh9gobxa #VaxUpPhilly",2021-12-02 20:01:25,0
"121","Booster doses are available to all Philadelphians 18+ who have been fully vaccinated with Pfizer or Moderna for 6 months or J&amp;J for 2 months. Get your booster dose today ➡️ https://t.co/d7YaHyKKr5 https://t.co/glcK1nucyJ",2021-11-30 16:30:27,0
"122","The health department is administering booster doses to those who are 18+ and received the Pfizer or Moderna vaccine 6 months ago and those who received the J&amp;J vaccine 2 months ago. Protect yourself and #VaxUpPhilly! ➡️ https://t.co/d7YaHyKKr5",2021-12-02 17:02:03,0
"123","Republicans defy COVID vaccine policy at the N.J. Statehouse, ignoring troopers who tried to stop them https://t.co/m3S6uIrEB5 @johnsb01 with all the dramatic details about the lawmakers challenging the vaccination or get tested requirement to vote today",2021-12-02 19:52:00,0
"124","N.J. Republicans go to court to block new COVID vaccine rules at Statehouse https://t.co/gg20GGMvCp Should make for an interesting voting session tomorrow. By @johnsb01",2021-12-02 00:11:06,0
"125","People over 18 who received the J&amp;J vaccine over 2 months ago are eligible for a #COVID19 booster! 

#Army #Vaccine #Booster #JNJ #COVID https://t.co/j9xEYzLM6r",2021-12-02 19:00:01,0
"126","Very dismayed to hear @J_Donaldson_MP's comments regarding @eastantrimmp this evening. Mr Wilson's opposition to draconian and discriminatory vaccine passports has been so valuable. Sir Jeffrey needs to support his fellow MP. @Togetherdec",2021-12-02 18:48:41,0
"127","The @Raiders will offer alternative covid vaccine screenings at @AllegiantStadm in Lot B on the north side and Lot J on the south side from 9 a.m. - 3 p.m. Sunday, for their game against @WashingtonNFL. On-site vaccinations also available. #vegas #raiders #RaiderNation https://t.co/Lw7uNEjSgH",2021-12-02 18:10:00,0
"128","Who needs a #flushot? You! #Fluseason starts to ramp up at the #holidays. It takes about two weeks to be protected. Vaccination before Vacation is your best defense. #Flushots are available at our #immunization clinics: https://t.co/XqnqPR9t3j #FightFlu https://t.co/gnDPTqEaDW",2021-11-30 18:00:22,0
"129","Who needs a #flushot? You! #Flu shots keep you from getting sick, reduce severe illness in people who get sick, reduce the risk of hospitalization, are a preventive tool for people with chronic illnesses, and protect pregnant people before/after pregnancy. https://t.co/1SAqV6ClbT https://t.co/OLqz2wMAgQ",2021-12-02 18:00:42,0
"130","There are #COVID19 vaccine clinics throughout the Las Vegas Valley. Find one that’s convenient for you: https://t.co/T5xC7FlkwQ https://t.co/DgYhsfNfER",2021-11-30 16:00:57,0
"131","Some Montreal Canadiens with J&amp;J vaccine recently got booster shots. Believe some others already have or do intend to get a third dose",2021-12-02 17:34:37,0
"132","Booster doses are available for EVERY New Yorker 18+ who received their Pfizer-BioNTech or Moderna initial vaccine series at least 6 months ago, or the J&amp;J vaccine at least 2 months ago. Learn more and get your boost today: https://t.co/rbx1UiKne1 https://t.co/cMuJ4NBUGk",2021-12-02 16:10:00,0
"133","A booster dose is now recommended for everyone age 18 &amp; older who received the Pfizer, Moderna, or J&amp;J vaccine. 
If you are eligible (see below), get your booster shot to help keep yourself &amp; others healthy for the holidays &amp; winter months! https://t.co/5qh5KVJJTJ",2021-12-02 16:05:25,0
"134","Today’s #COVID19 dashboard update adds 4,012 cases and 33 deaths. Booster doses of COVID-19 vaccine are recommended for fully vaccinated adults at least six months after the Moderna and Pfizer vaccines and at least two months after J&amp;J. Find a provider at https://t.co/q2kfD0sU6i. https://t.co/iAaRpGaUdU",2021-12-02 15:13:02,0
"135","Today's #COVID19 dashboard update adds 2,971 cases and 77 deaths. @CDCgov has strengthened its recommendation for COVID-19 vaccine booster doses. Adults should get a booster dose at least 6 months past Pfizer or Moderna and 2 months past J&amp;J. More: https://t.co/nIaCON5wEV https://t.co/C5874TU9N3",2021-11-30 15:13:03,0
"136","It’s a big — and dramatic — voting day at the N.J. Statehouse, largely because of the new vaccine policy to enter the building. Republicans have sued.

https://t.co/eFqhNbTZk5 https://t.co/4OjwO90t6v",2021-12-02 15:11:02,0
"137","I've been wondering if J&amp;J is going to end up being the winner after all https://t.co/1mlpvhKL8j",2021-12-02 15:00:28,0
"138",".@HealthyFla in @MiamiDadeCounty is offering appointments for the Pfizer, Moderna and J&amp;J COVID-19 vaccine &amp; boosters (see flyer).

Pfizer is available to individuals 5+ yrs old—Moderna and J&amp;J vax is available to individuals 18+ yrs old

Schedule an appt: https://t.co/FYluvmJvTU https://t.co/7RXMYbyzLE",2021-12-02 14:59:44,0
"139","CDC recommends those 18 &amp; older get a #COVID19 booster shot to help maintain the highest protection against the virus.  Get your booster 2 months after a single J&amp;J dose or 6 months after 2nd Pfizer/Moderna dose. Find a clinic at https://t.co/UVFQHp4A9N &amp; bring your vaccine card! https://t.co/hTWg7lshf3",2021-12-02 14:32:11,0
"140","“The chances of defeating the mandate are between slim and none — and slim is out of town,” said Manhattan-based lawyer Jerold Levine, who focuses on civil service and gun rights cases. — ⁦@THECITYNY⁩  https://t.co/XYytlMVo7Z",2021-12-02 11:59:45,0
"141","An internal Facebook memo, written in March, revealed the company’s ability to detect anti-vaccine rhetoric and misinformation was “basically non-existent” in non-English comments.

https://t.co/3xAHXICl0A",2021-11-29 18:21:45,0
"142","The unnamed staffer is “fulfilling her obligation to religious obligation to morality,” the letter contends. https://t.co/XYytlMVo7Z",2021-12-02 11:59:11,0
"143","Researchers at #Arizona and #Cardiff University in the #UK worked with AstraZeneca to analyse whether the ultra-rare side effect could be linked to the viral vector which is used in many #vaccines
https://t.co/uggmbwy52F",2021-12-02 11:26:46,0
"144","Existing COVID vaccines will struggle against the “highly transmissible” Omicron variant, Stephane Bancel, head of US vaccine manufacturer @moderna_tx  told the Financial Times  https://t.co/MoZZtxUUM6

peak Vaccine Euphoria
https://t.co/PYfoSkJQS8 https://t.co/TjBGOLtZNK",2021-12-01 06:19:47,0
"145","other question that we want to answer is: How effective is the vaccine against the variant? We can answer that in two ways. 

first one, as I just highlighted, is following people who are vaccinated and infected to see if they develop disease. 

@tuliodna 
https://t.co/CK4eMUg3dW",2021-12-02 10:10:00,0
"146","All adults fully vaccinated at least six months ago will be able to get a booster shot as soon as December 3, 2021. Those who received the J&amp;J vaccine can get boosted at least 3 months after they were vaccinated. https://t.co/iQSZDeXks2",2021-12-02 09:15:42,0
"147","""We have begun work to design and develop a new vaccine against Omicron and will rapidly progress it into clinical studies if needed,"" says the global head of research for J&amp;J's pharmaceuticals unit. https://t.co/uwZW14ocAf",2021-11-30 08:46:32,0
"148","'We have begun work to design and develop a new vaccine against Omicron and will rapidly progress it into clinical studies if needed,' says the global head of research for J&amp;J's pharmaceuticals unit. https://t.co/xklyj0Umbq",2021-11-29 23:13:56,0
"149","People have been dissing the J&amp;J vaccine. But ... actually ... look again. It may turn out to be the most durable. Once you get the shot, the effects last and last and last. https://t.co/QWJrAtg4af",2021-12-02 06:12:01,0
"150","Vaccine passports-state calls them digital vaccine records-will Oregon approve the idea? https://t.co/NDdsbrjaBI        #koin6news #oregon #VaccinePassports",2021-12-02 04:34:34,0
"151","@knarfiejr @jimcramer Good luck finding the J&amp;J vaccine. Everyone at my local Walgreens who has signed up for the J&amp;J have been offered the Moderna instead.",2021-11-30 22:51:25,0
"152","@JordanSchachtel Also at our local Walgreens, if you schedule a J&amp;J vaccine appointment, they’ll substitute it for the Moderna version. Happened multiple times with locals who commented on Nextdoor.",2021-12-02 03:08:20,0
"153","Vaccination for a person of any age is the best and primary defense against COVID. Get your booster if it’s been 6 months since your second dose of an MRNA vaccine (Pfizer or Moderna) or 2 months since a J&amp;J vaccine.",2021-12-02 00:32:25,0
"154","Q: Does 3rd doses change how we define fully immunized? Copping says for the restrictions exemption program, nothing changes. 2 doses is sufficient or 1 dose of J&amp;J vaccine.",2021-12-01 23:00:49,0
"155","Our mobile vaccine clinic will be at Westlake Community Garden Sat, 12/4 from 9am-2pm. All COVID-19 vaccines are available, including Pfizer for children 5+ &amp; boosters for 18+. Call ahead to register for Pfizer (5+), Moderna or J&amp;J. Walk-Up only, no health insurance is required. https://t.co/QQ6qKB9Xvp",2021-12-01 22:14:33,0
"156","Boost your protection against COVID-19. All Oklahomans ages 18+ are encouraged to get a booster shot if it’s been 6 months since their initial Pfizer or Moderna series or 2 months since their initial J&amp;J vaccine. Visit https://t.co/MSzUyo1afa to find a booster dose near you. https://t.co/CLHlxcRFTE",2021-12-01 21:42:53,0
"157","@j_lamb So sorry to hear about your father.

Vaccine and health misinformation has costs. You and your mother have a chance to help save others who were also misled.",2021-12-01 21:41:42,0
"158","ICYMI: The CDC now recommends anyone over the age of 18 get boosted – 6 months after the Pfizer or Moderna vaccine or 2 months after the J&amp;J vaccine. It’s the best way to protect yourself. 
https://t.co/LGBKnSQyrE",2021-12-01 21:40:00,0
"159","Get boosted for a safer holiday season. Everyone 18+ can get a booster 6 months after your 2nd dose of the Pfizer or Moderna #COVID19 vaccine or 2 months after your single dose of J&amp;J’s Janssen vaccine.

Find free vaccines near you at https://t.co/ZW44VHkqWQ.

#WeCanDoThis #HUDR3",2021-12-01 21:34:00,0
"160","Vaccines are one of the best tools we have to combat COVID-19. Earlier this week, @CDCgov recommended that everyone ages 18+ get a booster shot either when they are 6 months after their initial Pfizer or Moderna series or 2 months after their initial J&amp;J vaccine. https://t.co/MJ2FCw4J7L",2021-12-01 20:53:47,0
"161","Interesting article! J&amp;J here. :)

If we can figure out a clever way to give out shots now, we may never have to administer them again, writes @KatherineJWu. https://t.co/PXVc3xwAEb",2021-12-01 20:44:31,0
"162","Anyone aged 18+ should get a booster dose six months after receiving either Pfizer or Moderna and two months after receiving the J&amp;J vaccine. A booster dose can help protect you and your loved ones. 

Learn more: https://t.co/AgPodMVFXJ https://t.co/1wU1ms2Jx0",2021-12-01 20:16:10,0
"163","Are you eligible for a COVID-19 booster? 

✅ AGE: 18 or older
✅ STATUS: fully vaccinated
✅ TIME: 6 months from your last COVID-19 vaccine OR 2 months from J&amp;J

➡️ Let's get boosted! Visit https://t.co/cbx8MspDAn to find a vaccination clinic in your neighborhood. https://t.co/MVzGgZEqUm",2021-11-28 17:00:40,0
"164","Are you eligible for a COVID-19 booster? 

✅ AGE: 18 or older
✅ STATUS: fully vaccinated
✅ TIME: 6 months from your last COVID-19 vaccine OR 2 months from J&amp;J

➡️ Let's get boosted! Visit https://t.co/cbx8MspDAn to find a vaccination clinic in your neighborhood. https://t.co/f405eqjJLL",2021-12-01 20:00:49,0
"165","The @CDCgov recommend a 🦠#COVID19 booster for everyone ages 18 and older who received the 💉J&amp;J vaccine at least 2 months ago or both shots of the 💉Moderna or Pfizer vaccines at least 6 months ago.
 
Learn more + sign up to get yours 👉 https://t.co/KVPZJ4fUsV https://t.co/8v7PH5Til9",2021-12-01 18:58:27,0
"166","Did you know that anyone in NYC is allowed to schedule an in-home vaccination regardless of their borough?

⚡️You can register and choose the vaccine of your choice (Pfizer, Moderna, or J&amp;J). 

🔗Register here: https://t.co/sRMes7j81Y https://t.co/hiXfIj9LYn",2021-12-01 18:33:41,0
"167","Odds of Testing Positive for SARS-CoV-2 Following Receipt of 3 vs 2 Doses of the BNT162b2 Vaccine https://t.co/K8Ca0QI8X7 via @JAMAInternalMed Bottom line: boosters work. If you're &gt;18 and 6 months out from your 2nd mRNA vaccine dose (or 2 months for J&amp;J), get boosted!",2021-11-30 21:09:10,0
"168","What J&amp;J Can Still Teach Us: a vaccine’s value isn’t just in its peak performance, writes @KatherineJWu. https://t.co/YezIE5CJMN via @TheAtlantic",2021-12-01 18:28:25,0
"169","🤛🏽🤛🏽🤛🏽

“The shot’s initial magnitude of protection against sickness might not match Moderna’s or Pfizer’s. But J&amp;J’s defenses seem to stick around in a way that their mRNA-driven counterparts might not, like a low-wattage bulb that keeps burning…” https://t.co/JqESr3nacg",2021-12-01 16:42:47,0
"170","What We're Reading: #FDA Panel in Favor of Merck #COVID19 Pill; Aspen Pharmacare, J&amp;J Vaccine Agreement; Newest Strategies to Cure #HIV. #WorldAidsDay
https://t.co/6new8p3xDo https://t.co/snZm8J8y0o",2021-12-01 16:27:27,0
"171","You CAN get your #COVID19 booster and flu shot at the same time! 

▪️Everyone six months and older should get a #FluShot every year. 

▪️All adults 18+ are recommended to get #BoosterShots six months post-mRNA COVID-19 vaccine and two months post-J&amp;J vaccine. https://t.co/iQF6jcfd2W",2021-12-01 16:23:17,0
"172","#UWM is offering a COVID-19 #vaccination clinic today from 10 am to 2 pm in the @UWMUnion. Pfizer, Moderna and J&amp;J vaccines are available, including boosters and separate Pfizer pediatric doses for children 5 to 11 years old. Walk-ins welcome. https://t.co/0ZwhYzjAUr",2021-12-01 16:10:01,0
"173","#UWM will hold a COVID-19 #vaccination clinic on Dec. 1 from 10 am to 2 pm in the @UWMUnion. Pfizer, Moderna and J&amp;J vaccines will be available, including boosters and separate Pfizer pediatric doses for children 5 to 11 years old. Walk-ins welcome. https://t.co/0ZwhYzjAUr",2021-11-30 17:22:00,0
"174","""The COVID-19 vaccine is life-saving and available to all West Virginians ages five and older,"" said Bill J. Crouch, DHHR Cabinet Secretary. ""Please make the decision to be vaccinated.""",2021-11-29 15:04:35,0
"175","""Protect your loved ones by scheduling a COVID vaccine or booster,"" said DHHR Cabinet Secretary Bill J. Crouch. ""Both are available at clinics, pharmacies, local health departments and pop-up events statewide.""",2021-11-30 15:03:42,0
"176","""It is with sadness that we report another day of significant loss in our state,"" said Bill J. Crouch, DHHR Cabinet Secretary. ""Please help stop by the spread of COVID-19 by receiving your vaccine or booster shot.""",2021-12-01 15:03:44,0
"177","@paimadhu Pfizer, Moderna, and J&amp;J have made more than 50B in profits from  covid vaccine sales just this year!
Profits made primarily from selling vaccines to very wealthy countries while starving off poor countries.
It feels intentional.",2021-12-01 13:54:50,0
"178","@J_bagpuss @pkonline84 @DrPeterWeeks1 @parthaskar @NHSEngland I don't doubt it. But I've also heard people say, ""we pay them very well"" and when I hear how much it is, I'm like... 😒 on the backdrop of what people *read* about what the practice/service is 'making' per vaccine.",2021-12-01 11:30:52,0
"179","SA’s Aspen signs deal paving way for J&amp;J Covid vaccine licence| https://t.co/NKu50C99dw https://t.co/e40P2kHr4T",2021-12-01 08:49:43,0
"180","@jj999999jjjjj Hi J,  if you have received an appointment for a booster vaccine in a vaccination centre but you have already received your booster dose or have recently had an additional dose you can cancel your appointment through this online form: https://t.co/pLqgiOVSem",2021-12-01 07:34:54,0
"181","Aspenovax is Africa's own Covid-19 vaccine brand after landmark partnership between Aspen SA and J&amp;J https://t.co/40L6APb5Uw",2021-12-01 07:01:53,0
"182","if one got a Pfizer or Moderna 2-dose vaccine earlier, does it matter that much if you get a J&amp;J booster? J&amp;J, I can get anytime tomorrow; the others, the most recent I’ve seen is mid-December",2021-12-01 06:34:55,0
"183","VACCINE INEQUITY
The Omicron variant, knee-jerk reactions and travel bans https://t.co/Yz2nV8l2ID By J BROOKS SPECTOR @parkhurst1 https://t.co/KQlGgGPQHC",2021-12-01 05:50:27,0
"184","'Africa breakthrough': Aspen SA to produce own branded vaccine in deal with J&amp;J https://t.co/xhuPxew3Po via @Radio702",2021-12-01 05:38:14,0
"185","@iAmElFoe Good day Mangaliso. If you took the AstraZeneca or Pfizer vaccines, you should take your booster at least six months after completing your primary vaccination series. Meanwhile, if you took the J&amp;J vaccine, you should take the booster at least two months after the primary shot.",2021-12-01 05:26:56,0
"186","[ON AIR] Aspen Pharmacare has signed a deal with the innovators of the J &amp; J covid-19 vaccine to manufacture and sell the vaccine here and to sell it across Africa. Stavros Nicolaou - Aspen Pharmacare Group's Senior Executive for Strategic Trade Development #SAfmSunrise #sabcnews https://t.co/e1N51JHPpa",2021-12-01 05:19:40,0
"187","The deal would allow Aspen to manufacture the J &amp; J vaccine under its own label, for sale on the African continent.

""We'll be manufacturing at Gqeberha... hoping to start as soon as we can in 2022..""
Stephen Saad, CEO - #Aspen Pharmacare #Aspenovax

https://t.co/Lt7o1uPQHY",2021-12-01 04:45:01,0
"188","The deal would allow Aspen to manufacture the J &amp; J vaccine at its Gqeberha plant under its own label, for sale on the African continent.

""This gives you 100% certainty that what we make stays in Africa.""
Stephen Saad, #Aspen Pharmacare CEO #Aspenovax
https://t.co/Lt7o1uPQHY",2021-11-30 20:55:01,0
"189","The deal would allow Aspen to manufacture the J &amp; J vaccine under its own label, for sale on the African continent.

""We'll be manufacturing at Gqeberha... hoping to start as soon as we can in 2022..""
Stephen Saad, CEO - #Aspen Pharmacare #Aspenovax
https://t.co/22Xt6LLvyn",2021-11-30 19:48:47,0
"190","GOP candidate J.D. Vance sets sights on debt limit: ‘Shut down the government until vaccine mandate ends’ https://t.co/UiqCSxNBbs https://t.co/ROlcnVEzDd",2021-12-01 02:31:05,0
"191","J.D. Vance has proposed that Republicans should shut down the government until President Biden's vaccine mandate ends. https://t.co/74ZsDcHWDj",2021-12-01 02:16:58,0
"192","And of course, if you’re one of the 15 million people who received J&amp;J vaccine, your eligible for your booster 2 months after your shot. https://t.co/tczMOmpv1o",2021-12-01 02:07:12,0
"193","OUSD Vaccine Policy Info Night 
Tomorrow, 12/1 from 5-6pm
https://t.co/BTVGqP7L8d

The Board recently adopted BP 5141.29 which requires that all students 12+ be fully vaccinated against COVID-19 as of 1/1/22 unless exempted. Join us to learn more &amp; get your questions answered. https://t.co/siOXX7NvIF",2021-12-01 01:43:40,0
"194","CDC is strengthening its recommendation on #COVID19 vaccine booster doses.  Everyone ages 18 and older should get a booster shot either when they are 6 months after their initial Pfizer or Moderna series or 2 months after initial J&amp;J vaccine. Learn more: https://t.co/SaOhiNfzQB. https://t.co/sCX8syYPFq",2021-12-01 01:31:32,0
"195","Any Californian age 18+ can get a #COVID19 booster 6 months after 2nd dose of Moderna/Pfizer OR 2 months after the J&amp;J vaccine. Get a booster for maximum protection this holiday season. Visit https://t.co/OgJ7A11YOR to make a booster appointment or find a nearby walk-in clinic. https://t.co/3wFM3Z8QDW",2021-11-27 19:14:01,0
"196","If you're 18 or older and it's been at least 6 months since your 2nd dose of Pfizer/Moderna vaccine OR at least 2 months since your J&amp;J shot, you're eligible to receive a booster.",2021-11-29 16:51:10,0
"197","If you're 18 or older and it's been at least 6 months since your 2nd dose of Pfizer/Moderna vaccine OR at least 2 months since your J&amp;J shot, you're eligible to receive a booster.",2021-12-01 01:09:44,0
"198","Aspen pharmaceutical of South Africa has signed a deal with Johnson &amp; Johnson (J&amp;J) that allows them manufacture an Aspen-branded COVID-19 vaccine from COVID-19 drug substance supplied by Johnson &amp; Johnson. The  Aspen-branded COVID-19 vaccine is to be called Aspenovax.",2021-12-01 00:55:52,0
"199","I can wear a mask I can get a vaccine but so help me god I cannot properly say ""Omicron"" (seriously will be sticking to ""new Covid variant"" on air until further notice) https://t.co/nPsGir8lbZ",2021-12-01 00:48:22,0
"200","@jaricheson Positive vibes! https://t.co/dhsOk32BiU",2021-11-30 19:25:40,0
"201","@chris_petsko @jaricheson Woot! 🥳🎉🍾 https://t.co/hTQAzU7mHz",2021-12-01 00:48:04,0
"202","Need an additional dose of COVID-19 vaccine or a booster? 

Immunocompromised adults can get an additional dose after about 28 days after the second dose.

For those eligible for the booster - Moderna/Pfizer is after ~6 months. J&amp;J is after ~2 months. 

@DCHHS https://t.co/x6UREI1RQR",2021-11-30 23:01:05,0
